x, y, z, debugModel / entityId (filename.yas) (dlcpack), useSceneOrigin
1887.320901, 294.581653, 77.030030, mp_male / mp_player_m_2 (cutscene@gfh_joe_int.yas) (mp001), 4cc922
-3401.769493, -3296.524182, -5.214049, mp_female / mp_player_f_2 (cutscene@gfh_lan_int.yas) (mp001), 4cc922
-3400.393537, -3300.972146, -4.315867, None / exportcamera (cutscene@gfh_lan_int.yas) (mp001), null
-3401.043900, -3295.370061, -5.354200, mp_female / mp_player_f_3 (cutscene@gfh_lan_int.yas) (mp001), 4cc922
-3399.233355, -3301.372577, -4.801025, cs_mp_langston / langston (cutscene@gfh_lan_int.yas) (mp001), 4cc922
-3399.233555, -3301.568070, -5.458804, p_chair02x / p_chair02x (cutscene@gfh_lan_int.yas) (mp001), 4cc922
-3399.205376, -3301.100743, -4.792688, p_cigarette_cs01x / p_cigarette_cs01x (cutscene@gfh_lan_int.yas) (mp001), 4cc922
-3400.093130, -3300.409881, -4.429416, mp_female / mp_player_f_1 (cutscene@gfh_lan_int.yas) (mp001), 4cc922
-3399.661642, -3297.070106, -5.251340, mp_male / mp_player_m_4 (cutscene@gfh_lan_int.yas) (mp001), 4cc922
-3401.047352, -3295.365593, -5.379760, mp_male / mp_player_m_3 (cutscene@gfh_lan_int.yas) (mp001), 4cc922
-3400.091716, -3300.411381, -4.456243, mp_male / mp_player_m_1 (cutscene@gfh_lan_int.yas) (mp001), 4cc922
-3400.025547, -3302.123734, -5.394893, p_door35x / p_door35x (cutscene@gfh_lan_int.yas) (mp001), 4cc922
-3399.668675, -3297.069521, -5.223646, mp_female / mp_player_f_4 (cutscene@gfh_lan_int.yas) (mp001), 4cc922
-3401.766981, -3296.520939, -5.238959, mp_male / mp_player_m_2 (cutscene@gfh_lan_int.yas) (mp001), 4cc922
-2371.221096, -1593.860094, 153.903859, mp_female / mp_player_f_2 (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2376.973125, -1584.329035, 153.830560, p_bottlejd01x / p_bottlejd01x^1 (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2375.371804, -1588.502212, 154.653724, None / exportcamera (cutscene@gfh_sen_int.yas) (mp001), null
-2372.359789, -1593.129150, 153.951463, mp_female / mp_player_f_3 (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2377.063746, -1584.526613, 153.806243, p_cs_supplies03x / p_cs_supplies03x (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2377.211195, -1584.402679, 153.830397, p_bottlebeer01x / p_bottlebeer01x (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2377.053245, -1584.352648, 153.828455, p_bottlejd01x / p_bottlejd01x (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2377.142406, -1584.387253, 153.829233, p_bottlebeer01x / p_bottlebeer01x^1 (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2374.364258, -1592.602295, 153.299591, p_door37x / p_door37x (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2375.227887, -1588.499956, 154.049283, p_bottlejd01x / p_bottlejd01x^2 (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2377.347071, -1583.915263, 154.165035, cs_sean / sean (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2376.892495, -1584.301992, 153.823744, p_bottlejd01x / p_bottlejd01x^3 (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2374.701598, -1588.759334, 152.036390, p_sharpeningstone01x / p_sharpeningstone01x (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2373.443973, -1592.487014, 154.017245, mp_female / mp_player_f_1 (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2369.769252, -1593.617017, 153.790180, mp_male / mp_player_m_4 (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2379.402532, -1589.192192, 153.274994, p_chair05x / p_chair05x^1 (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2372.359702, -1593.137662, 153.922134, mp_male / mp_player_m_3 (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2373.444648, -1592.500872, 153.987549, mp_male / mp_player_m_1 (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2369.771007, -1593.613365, 153.817961, mp_female / mp_player_f_4 (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2371.222084, -1593.861575, 153.877317, mp_male / mp_player_m_2 (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2375.317183, -1589.278014, 153.242916, p_chair05x / p_chair05x (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-2379.450383, -1589.845024, 153.251986, p_endtable02x / p_endtable02x (cutscene@gfh_sen_int.yas) (mp001), 4cc922
-1366.808648, -2337.766815, 42.802380, mp_female / mp_player_f_2 (cutscene@gfh_shk_int.yas) (mp001), 4cc922
-1364.462374, -2338.985541, 42.432104, p_cs_syringe01x / p_cs_syringe01x (cutscene@gfh_shk_int.yas) (mp001), 4cc922
-1364.479727, -2338.917715, 41.627120, p_matchstick01x / p_matchstick01x (cutscene@gfh_shk_int.yas) (mp001), 4cc922
-1363.458538, -2338.193253, 43.207798, None / exportcamera (cutscene@gfh_shk_int.yas) (mp001), null
-1368.296013, -2337.229872, 42.780318, mp_female / mp_player_f_3 (cutscene@gfh_shk_int.yas) (mp001), 4cc922
-1366.343475, -2339.349409, 39.313552, mp001_mp_photo_shaky_01x / mp_photo_shaky_01x (cutscene@gfh_shk_int.yas) (mp001), 4cc922
-1364.501162, -2339.351022, 42.449861, cs_mp_shaky / shaky (cutscene@gfh_shk_int.yas) (mp001), 4cc922
-1364.030357, -2339.190402, 42.288394, s_inv_medicine_fty / s_inv_medicine_fty (cutscene@gfh_shk_int.yas) (mp001), 4cc922
-1364.321509, -2339.234135, 41.286362, p_cigarette01x / p_cigarette01x (cutscene@gfh_shk_int.yas) (mp001), 4cc922
-1365.262319, -2337.772063, 42.777370, mp_female / mp_player_f_1 (cutscene@gfh_shk_int.yas) (mp001), 4cc922
-1366.960778, -2336.422278, 42.798017, mp_male / mp_player_m_4 (cutscene@gfh_shk_int.yas) (mp001), 4cc922
-1368.296104, -2337.222691, 42.781431, mp_male / mp_player_m_3 (cutscene@gfh_shk_int.yas) (mp001), 4cc922
-1365.272055, -2337.773039, 42.778590, mp_male / mp_player_m_1 (cutscene@gfh_shk_int.yas) (mp001), 4cc922
-1366.963510, -2336.425910, 42.801380, mp_female / mp_player_f_4 (cutscene@gfh_shk_int.yas) (mp001), 4cc922
-1366.804672, -2337.769572, 42.798844, mp_male / mp_player_m_2 (cutscene@gfh_shk_int.yas) (mp001), 4cc922
1303.099406, -1142.323240, 81.214937, mp_female / mp_player_f_2 (cutscene@gfh_tre_int.yas) (mp001), 4cc922
1300.722494, -1137.473076, 82.424178, None / exportcamera (cutscene@gfh_tre_int.yas) (mp001), null
1304.031871, -1142.617255, 81.234638, mp_female / mp_player_f_3 (cutscene@gfh_tre_int.yas) (mp001), 4cc922
1299.971918, -1135.773142, 82.120043, p_cs_book04x / p_cs_book04x (cutscene@gfh_tre_int.yas) (mp001), 4cc922
1299.680224, -1135.587794, 81.911900, cs_josiahtrelawny / josiahtrelawny (cutscene@gfh_tre_int.yas) (mp001), 4cc922
1299.628702, -1136.739605, 81.065202, a_c_songbird_01 / a_c_songbird_01 (cutscene@gfh_tre_int.yas) (mp001), 4cc922
1299.681224, -1135.565359, 81.309584, p_chair02x / p_chair02x (cutscene@gfh_tre_int.yas) (mp001), 4cc922
1301.910337, -1139.498118, 81.228163, mp_female / mp_player_f_1 (cutscene@gfh_tre_int.yas) (mp001), 4cc922
1299.584762, -1135.828117, 81.854214, w_revolver_cattleman01 / w_revolver_cattleman01 (cutscene@gfh_tre_int.yas) (mp001), 4cc922
1304.063692, -1141.217634, 81.189861, mp_male / mp_player_m_4 (cutscene@gfh_tre_int.yas) (mp001), 4cc922
1304.034549, -1142.614332, 81.205342, mp_male / mp_player_m_3 (cutscene@gfh_tre_int.yas) (mp001), 4cc922
1301.912745, -1139.505673, 81.201748, mp_male / mp_player_m_1 (cutscene@gfh_tre_int.yas) (mp001), 4cc922
1304.066484, -1141.215856, 81.216590, mp_female / mp_player_f_4 (cutscene@gfh_tre_int.yas) (mp001), 4cc922
1303.102485, -1142.317508, 81.186405, mp_male / mp_player_m_2 (cutscene@gfh_tre_int.yas) (mp001), 4cc922
-1817.639545, 656.757158, 131.893094, mp_female / mp_player_f_2 (cutscene@gfh_watson_int.yas) (mp001), 4cc922
-1816.770850, 658.811119, 131.498480, cs_mamawatson / watson (cutscene@gfh_watson_int.yas) (mp001), 4cc922
-1817.832448, 658.590815, 132.197420, None / exportcamera (cutscene@gfh_watson_int.yas) (mp001), null
-1816.361837, 656.020430, 131.876317, mp_female / mp_player_f_3 (cutscene@gfh_watson_int.yas) (mp001), 4cc922
-1815.122018, 654.961257, 130.881390, p_door45x / p_door45x (cutscene@gfh_watson_int.yas) (mp001), 4cc922
-1815.523910, 657.783542, 131.598567, p_ladle02x / p_ladle02x (cutscene@gfh_watson_int.yas) (mp001), 4cc922
-1816.727832, 658.855926, 130.873878, p_chair02x / p_chair02x (cutscene@gfh_watson_int.yas) (mp001), 4cc922
-1817.731626, 658.133834, 131.892930, mp_female / mp_player_f_1 (cutscene@gfh_watson_int.yas) (mp001), 4cc922
-1815.922446, 655.095533, 131.854459, mp_male / mp_player_m_4 (cutscene@gfh_watson_int.yas) (mp001), 4cc922
-1816.954372, 658.513532, 131.609581, p_cs_book05x / p_cs_book05x (cutscene@gfh_watson_int.yas) (mp001), 4cc922
-1816.358058, 656.024466, 131.850400, mp_male / mp_player_m_3 (cutscene@gfh_watson_int.yas) (mp001), 4cc922
-1817.739132, 658.134429, 131.868306, mp_male / mp_player_m_1 (cutscene@gfh_watson_int.yas) (mp001), 4cc922
-1815.922477, 655.096745, 131.880511, mp_female / mp_player_f_4 (cutscene@gfh_watson_int.yas) (mp001), 4cc922
-1817.641666, 656.764111, 131.867033, mp_male / mp_player_m_2 (cutscene@gfh_watson_int.yas) (mp001), 4cc922
2498.209054, -1447.678057, 45.251641, p_barrel05b / p_barrel05b (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2499.479260, -1452.412411, 45.310685, p_door_sd_carriage01x / p_door_sd_carriage01x (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2496.715873, -1447.686051, 46.916008, None / exportcamera (cutscene@mpclay2_ext.yas) (mp001), null
2496.410830, -1448.551688, 46.247113, cs_clay / clay (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2499.336996, -1448.036244, 45.310700, p_door_sd_carriage03x / p_door_sd_carriage03x (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2503.636452, -1449.578070, 46.259522, cs_clive / clive (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2495.840090, -1449.030592, 46.289944, mp_female / mp_player_f_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2495.849440, -1449.031612, 46.263467, mp_male / mp_player_m_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2502.745908, -1450.838438, 46.269564, p_c_horse_01 / 0xFC98CA7F (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2500.532662, -1448.307414, 45.237577, p_barrel05b / p_barrel05b (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2502.853725, -1447.156479, 46.811319, None / exportcamera (cutscene@mpclay2_ext.yas) (mp001), null
2500.446104, -1448.332944, 46.215534, cs_clay / clay (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2500.463847, -1448.324226, 46.182355, p_cs_dollarbillstack01x / p_cs_dollarbillstack01x (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2499.336390, -1448.028920, 45.310700, p_door_val_barn_l / p_door_val_barn_l (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2499.109522, -1443.582265, 45.310700, p_door_val_barn_r / p_door_val_barn_r (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2500.339553, -1447.195670, 46.242732, cs_clive / clive (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2500.849394, -1448.228349, 46.144601, p_cigarette_cs01x / p_cigarette_cs01x (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2507.395158, -1444.907485, 46.263807, mp_female / mp_player_f_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2507.402779, -1444.908615, 46.238184, mp_male / mp_player_m_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2504.430957, -1445.270920, 46.149201, p_c_horse_01 / 0xFC98CA7F (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2502.024076, -1448.234295, 46.901944, None / exportcamera (cutscene@mpclay2_ext.yas) (mp001), null
2502.291058, -1447.377917, 46.265667, cs_clay / clay (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2499.109445, -1443.582344, 45.310618, p_door_val_barn_r / p_door_val_barn_r (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2495.015463, -1446.644048, 46.242039, cs_clive / clive (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2502.838051, -1446.850720, 46.292149, mp_female / mp_player_f_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2502.833139, -1446.852901, 46.266759, mp_male / mp_player_m_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2495.855846, -1445.402024, 46.209046, p_c_horse_01 / 0xFC98CA7F (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2500.461510, -1448.503798, 45.218182, p_barrel05b / p_barrel05b (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2502.830567, -1447.455201, 46.791924, None / exportcamera (cutscene@mpclay2_ext.yas) (mp001), null
2499.337000, -1443.851174, 45.310753, p_door_blk_carriage01x / p_door_blk_carriage01x^1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2500.373945, -1448.525516, 46.196138, cs_clay / clay (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2501.078922, -1447.241241, 27.795720, p_cs_dollarbillstack01x / p_cs_dollarbillstack01x (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2499.337123, -1448.036244, 45.310753, p_door_blk_carriage01x / p_door_blk_carriage01x (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2500.317103, -1447.384654, 46.223336, cs_clive / clive (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2500.781418, -1448.438626, 46.125243, p_cigarette_cs01x / p_cigarette_cs01x (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2507.465778, -1445.406443, 46.244413, mp_female / mp_player_f_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2507.473341, -1445.407905, 46.218788, mp_male / mp_player_m_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2504.488557, -1445.640234, 46.129805, p_c_horse_01 / 0xFC98CA7F (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2500.461510, -1448.023635, 45.241958, p_barrel05b / p_barrel05b (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2501.954692, -1448.015640, 46.906325, None / exportcamera (cutscene@mpclay2_ext.yas) (mp001), null
2499.337000, -1442.890492, 45.310661, p_door_emeraldranchbarn01 / p_door_emeraldranchbarn01 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2502.259733, -1447.150004, 46.237429, cs_clay / clay (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2499.076023, -1448.117638, 45.310649, p_door_emeraldranchbarn01 / p_door_emeraldranchbarn01^1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2495.034112, -1446.123607, 46.249841, cs_clive / clive (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2502.848576, -1446.638255, 46.262423, mp_female / mp_player_f_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2502.821032, -1446.670079, 46.253784, mp_male / mp_player_m_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2495.915868, -1444.916977, 46.255288, p_c_horse_01 / 0xFC98CA7F (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2498.265464, -1447.662195, 45.251641, p_barrel05b / p_barrel05b (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2499.486715, -1452.493027, 45.310685, p_door_sd_carriage01x / p_door_sd_carriage01x (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2495.839998, -1448.726654, 46.755383, None / exportcamera (cutscene@mpclay2_ext.yas) (mp001), null
2498.296619, -1447.656338, 46.229597, cs_clay / clay (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2498.361754, -1447.625502, 46.103018, p_cs_dollarbillstack01x / p_cs_dollarbillstack01x (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2498.353461, -1448.797200, 46.256797, cs_clive / clive (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2497.889139, -1447.743229, 46.158663, p_cigarette_cs01x / p_cigarette_cs01x (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2491.204787, -1450.775411, 46.277905, mp_female / mp_player_f_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2491.197224, -1450.773950, 46.252248, mp_male / mp_player_m_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2494.200668, -1450.553282, 46.224366, p_c_horse_01 / 0xFC98CA7F (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2501.954692, -1448.495803, 46.882549, None / exportcamera (cutscene@mpclay2_ext.yas) (mp001), null
2499.402546, -1443.848603, 45.319620, p_door_blk_carriage01x / p_door_blk_carriage01x^1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2502.259757, -1447.630167, 46.213759, cs_clay / clay (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2495.037705, -1446.604295, 46.259954, cs_clive / clive (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2502.849569, -1447.113881, 46.238501, mp_female / mp_player_f_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2502.821038, -1447.150243, 46.230007, mp_male / mp_player_m_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2495.915885, -1445.397227, 46.189720, p_c_horse_01 / 0xFC98CA7F (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2502.830566, -1446.975038, 46.815700, None / exportcamera (cutscene@mpclay2_ext.yas) (mp001), null
2499.337000, -1442.890492, 45.310632, p_door_emeraldranchbarn01 / p_door_emeraldranchbarn01 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2500.373648, -1448.044793, 46.219915, cs_clay / clay (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2500.391784, -1448.036858, 46.186736, p_cs_dollarbillstack01x / p_cs_dollarbillstack01x (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2499.337000, -1448.036009, 45.310632, p_door_emeraldranchbarn01 / p_door_emeraldranchbarn01^1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2500.316926, -1446.905215, 46.247171, cs_clive / clive (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2500.767986, -1447.961160, 46.148983, p_cigarette_cs01x / p_cigarette_cs01x (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2507.465778, -1444.926280, 46.268222, mp_female / mp_player_f_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2507.473341, -1444.927741, 46.242565, mp_male / mp_player_m_1 (cutscene@mpclay2_ext.yas) (mp001), 4cc922
2504.488571, -1445.159936, 46.154730, p_c_horse_01 / 0xFC98CA7F (cutscene@mpclay2_ext.yas) (mp001), 4cc922
-712.893207, 358.842254, 95.899041, mp_female / mp_player_f_2 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-717.520077, 363.923793, 94.743378, p_stool02x / p_stool02x^1 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-714.465689, 368.075719, 95.978180, a_c_horse_belgian_blondchestnut / horse_01 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-715.679873, 361.821567, 96.387749, None / exportcamera (cutscene@mpclay2_int.yas) (mp001), null
-713.234643, 357.994982, 95.872671, mp_female / mp_player_f_3 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-716.859671, 363.860752, 95.527043, p_chips05x10_rho / p_chips05x10_rho^1 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-716.018496, 364.115933, 95.716382, mp_clay / clay (cutscene@mpclay2_int.yas) (mp001), 4cc922
-716.683478, 364.011181, 95.530884, p_chips05x10_rho / p_chips05x10_rho (cutscene@mpclay2_int.yas) (mp001), 4cc922
-716.695599, 363.835300, 95.530097, p_cardssplit01x / p_cardssplit01x (cutscene@mpclay2_int.yas) (mp001), 4cc922
-716.724885, 364.013616, 94.725439, p_cratetable01x / p_cratetable01x (cutscene@mpclay2_int.yas) (mp001), 4cc922
-715.864597, 364.426687, 94.729076, p_stool02x / p_stool02x (cutscene@mpclay2_int.yas) (mp001), 4cc922
-717.779748, 365.881021, 95.583458, wagon05x / wagon05x (cutscene@mpclay2_int.yas) (mp001), 4cc922
-717.518774, 363.984507, 95.365839, cs_clive / clive (cutscene@mpclay2_int.yas) (mp001), 4cc922
-716.167145, 362.397588, 95.721290, mp_female / mp_player_f_1 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-710.842038, 358.354820, 95.911066, mp_male / mp_player_m_4 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-713.234461, 357.995064, 95.872555, mp_male / mp_player_m_3 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-716.167108, 362.397571, 95.721291, mp_male / mp_player_m_1 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-710.841945, 358.354819, 95.910915, mp_female / mp_player_f_4 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-713.990544, 366.986022, 95.915795, a_c_horse_shire_lightgrey / horse_01^1 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-712.893233, 358.842280, 95.899046, mp_male / mp_player_m_2 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-712.893749, 358.851900, 95.898344, mp_female / mp_player_f_2 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-714.467154, 368.075034, 95.978180, a_c_horse_belgian_blondchestnut / horse_01 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-716.119299, 362.852955, 96.281103, None / exportcamera (cutscene@mpclay2_int.yas) (mp001), null
-713.289504, 357.984381, 95.870879, mp_female / mp_player_f_3 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-716.109670, 364.138406, 95.717920, mp_clay / clay (cutscene@mpclay2_int.yas) (mp001), 4cc922
-717.568747, 363.955030, 95.359041, cs_clive / clive (cutscene@mpclay2_int.yas) (mp001), 4cc922
-716.157386, 362.422293, 95.719769, mp_female / mp_player_f_1 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-710.723694, 358.442034, 95.909588, mp_male / mp_player_m_4 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-713.289504, 357.984381, 95.870832, mp_male / mp_player_m_3 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-716.157386, 362.422293, 95.719769, mp_male / mp_player_m_1 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-710.723694, 358.442034, 95.909588, mp_female / mp_player_f_4 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-713.992526, 366.985362, 95.915795, a_c_horse_shire_lightgrey / horse_01^1 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-712.893749, 358.851900, 95.898344, mp_male / mp_player_m_2 (cutscene@mpclay2_int.yas) (mp001), 4cc922
-713.994724, 360.683711, 95.875617, mp_female / mp_player_f_2 (cutscene@mpclay2_int.yas) (mp001), 4cc922
