x, y, z, debugModel / entityId (filename.yas), useSceneOrigin
-5509.788782, -2913.539566, 1.443896, p_crd_chips999x / p_crd_chips999x^1 (script@rcm@gun4@stage_01@leadin@int@leadin.yas), 4cc922
-5509.826910, -2913.794428, 1.445640, p_crd_2_c01x / p_crd_2_c01x^12 (script@rcm@gun4@stage_01@leadin@int@leadin.yas), 4cc922
-5509.827840, -2913.566582, 1.493317, p_crd_chipblue01x / p_crd_chipblue01x^2 (script@rcm@gun4@stage_01@leadin@int@leadin.yas), 4cc922
-5509.833047, -2913.867467, 1.445640, p_crd_2_c01x / p_crd_2_c01x^11 (script@rcm@gun4@stage_01@leadin@int@leadin.yas), 4cc922
-5509.837388, -2912.733186, 0.631739, p_chair11x / p_chair11x^2 (script@rcm@gun4@stage_01@leadin@int@leadin.yas), 4cc922
-5509.873860, -2912.815106, 1.274059, rcsp_gunslingerduel4_males_01 / rcsp_gunslingerduel4_males_01^2 (script@rcm@gun4@stage_01@leadin@int@leadin.yas), 4cc922
-5509.998004, -2913.697343, 1.447593, p_crd_2_c01x / p_crd_2_c01x^9 (script@rcm@gun4@stage_01@leadin@int@leadin.yas), 4cc922
-5508.180309, -2914.094127, 1.641820, cs_famousgunslinger_04 / famousgunslinger_04 (0x0EFD5A27.yas), 4cc922
-5508.696300, -2913.072898, 0.808897, p_chair26x / p_chair26x^1 (0x0EFD5A27.yas), 4cc922
-5508.961653, -2914.002887, 1.641927, cs_famousgunslinger_04 / famousgunslinger_04 (0x0EFD5A27.yas), 4cc922
-5507.570652, -2914.176465, 0.640360, p_chaircomfy05x / p_chaircomfy05x (0x0EFD5A27.yas), 4cc922
-5426.217992, -3861.246003, -15.067600, None / camera (script@fast_travel@loc@fast_travel_loc_u96a.yas), null
-5423.198134, -3655.182566, -22.133049, g_m_m_unibanditos_01 / outlaw_c (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5423.420156, -3655.102878, -22.133049, g_m_m_unibanditos_01 / outlaw_c (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5423.564089, -3654.986618, -22.133049, g_m_m_unibanditos_01 / outlaw_c (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5422.024331, -3654.904498, -22.130700, g_m_m_unibanditos_01 / outlaw_a (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5422.050054, -3654.961666, -22.140042, g_m_m_unibanditos_01 / outlaw_a (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5422.321717, -3654.900600, -22.140042, g_m_m_unibanditos_01 / outlaw_a (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5422.359017, -3654.932821, -22.144135, g_m_m_unibanditos_01 / outlaw_a (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5422.894052, -3654.290824, -22.116132, g_m_m_unibanditos_01 / outlaw_b (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5422.970319, -3654.534186, -22.116132, g_m_m_unibanditos_01 / outlaw_b (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5422.971018, -3654.533937, -22.148211, g_m_m_unibanditos_01 / outlaw_b (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5421.573404, -3658.647270, -22.133049, g_m_m_unibanditos_01 / outlaw_c (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5420.120243, -3651.936508, -22.116132, g_m_m_unibanditos_01 / outlaw_b (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5419.898875, -3653.859627, -22.074343, g_m_m_unibanditos_01 / outlaw_a (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5419.910550, -3653.743129, -22.140042, g_m_m_unibanditos_01 / outlaw_a (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5419.996798, -3653.841522, -22.140042, g_m_m_unibanditos_01 / outlaw_a (script@proc@bountyhunting@banditoshack@barn.yas), 4cc922
-5387.198693, -2946.079005, 2.464905, None / camera (script@fast_travel@loc@fast_travel_loc_s96a.yas), null
-5378.924398, -2949.631371, 8.472102, None / camera (script@fast_travel@establisher@town@tumbleweed_1.yas), null
-5368.462991, -2796.994999, 10.780350, None / camera (script@fast_travel@loc@fast_travel_loc_s96b.yas), null
-5364.230000, -3395.125500, -12.662880, None / camera (script@fast_travel@loc@fast_travel_loc_t96b.yas), null
-5330.405300, -3340.879000, -21.241350, None / camera (script@fast_travel@loc@fast_travel_loc_t96a.yas), null
-5278.265457, -3530.223700, -20.997470, None / camera (script@fast_travel@establisher@settlement@benedict_point_2.yas), null
-5272.754373, -3422.583975, -19.086145, None / camera (script@fast_travel@establisher@settlement@benedict_point_1.yas), null
-5226.274000, -2126.495600, 13.182570, None / camera (script@establisher@rathskellerfork.yas), null
-5117.988000, -2192.198000, 5.269902, None / camera (script@fast_travel@loc@fast_travel_loc_r96a.yas), null
-5109.620220, -2597.833372, -9.631028, s_crossburning01x / objcross (script@beat@wilderness@rally@crushed.yas), 4cc922
-5109.627053, -2597.831950, -9.646472, s_crossburning01x / objcross (script@beat@wilderness@rally@crushed.yas), 4cc922
-5107.082927, -2599.906109, -8.704413, re_rallysetup_males_01 / pedrallya (script@beat@wilderness@rally@crushed.yas), 4cc922
-5107.355000, -2599.758000, -8.704413, re_rallysetup_males_01 / pedrallya (script@beat@wilderness@rally@crushed.yas), 4cc922
-5106.099995, -2599.912749, -8.704413, re_rallysetup_males_01 / pedrallyb (script@beat@wilderness@rally@crushed.yas), 4cc922
-5106.248081, -2599.736245, -8.704413, re_rallysetup_males_01 / pedrallyb (script@beat@wilderness@rally@crushed.yas), 4cc922
-5104.328452, -2599.200189, -8.704413, re_rallysetup_males_01 / pedrallyleader (script@beat@wilderness@rally@crushed.yas), 4cc922
-5104.407000, -4136.407000, -30.353000, p_camerabox01x / p_camerabox01x (cutscene@rcfsh_rsc3.yas), 4cc922
-5104.585234, -2599.102205, -8.704413, re_rallysetup_males_01 / pedrallyleader (script@beat@wilderness@rally@crushed.yas), 4cc922
-5089.978796, -3893.518082, 0.748889, a_m_m_unicorpse_01 / corpse (script@beat@wilderness@oil_prospector@oil_prospector.yas), 4cc922
-5085.702770, -4118.703210, -28.426964, player_zero / arthur (cutscene@rcfsh_rsc3.yas), 4cc922
-5085.702770, -4118.703210, -28.426979, player_three / john (cutscene@rcfsh_rsc3.yas), 4cc922
-5084.365370, -4120.287140, -28.245307, None / exportcamera (cutscene@rcfsh_rsc3.yas), null
-5083.093850, -4116.441740, -28.825053, p_camerabox01x / p_camerabox01x (script@rcm@rcfsh@ig@ig2_fishing_catfish@ig2_fishing_catfish.yas), 4cc922
-5082.328350, -4119.815720, -28.806930, cs_fishcollector / cs_fishcollector (cutscene@rcfsh_rsc3.yas), 4cc922
-5082.567950, -4116.003130, -28.863086, p_camerabox01x / p_camerabox01x (script@rcm@rcfsh@ig@ig2_fishing_catfish@ig2_fishing_catfish.yas), 4cc922
-5082.626350, -4116.776950, -28.514124, p_camerabox01x / p_camerabox01x (cutscene@rcfsh_ext.yas), 4cc922
-5082.743130, -4116.373040, -28.543064, player_three / john (cutscene@rcfsh_ext.yas), 4cc922
-5082.743130, -4116.373050, -28.543109, player_zero / arthur (cutscene@rcfsh_ext.yas), 4cc922
-5081.260970, -4120.619540, -28.657197, w_melee_fishingpole02 / w_melee_fishingpole02 (script@rcm@rcfsh@ig@ig2_fishing_catfish@ig2_fishing_catfish.yas), 4cc922
-5081.260980, -4120.619530, -28.657204, w_melee_fishingpole02 / w_melee_fishingpole02 (script@rcm@rcfsh@ig@ig2_fishing_catfish@ig2_fishing_catfish.yas), 4cc922
-5081.260980, -4120.619530, -28.657205, w_melee_fishingpole02 / w_melee_fishingpole02 (script@rcm@rcfsh@ig@ig2_fishing_catfish@ig2_fishing_catfish.yas), 4cc922
-5081.260980, -4120.619530, -28.657209, w_melee_fishingpole02 / w_melee_fishingpole02 (script@rcm@rcfsh@ig@ig2_fishing_catfish@ig2_fishing_catfish.yas), 4cc922
-5081.260980, -4120.619530, -28.657211, w_melee_fishingpole02 / w_melee_fishingpole02 (script@rcm@rcfsh@ig@ig2_fishing_catfish@ig2_fishing_catfish.yas), 4cc922
-5081.638690, -4120.190200, -28.895453, w_melee_fishingpole02 / w_melee_fishingpole02 (script@rcm@rcfsh@ig@ig2_fishing_catfish@ig2_fishing_catfish.yas), 4cc922
-5081.645170, -4120.454570, -28.795263, cs_fishcollector / ig_fishcollector (script@rcm@rcfsh@ig@ig2_fishing_catfish@ig2_fishing_catfish.yas), 4cc922
-5081.645170, -4120.454570, -28.848712, cs_fishcollector / ig_fishcollector (script@rcm@rcfsh@ig@ig2_fishing_catfish@ig2_fishing_catfish.yas), 4cc922
-5081.938310, -4115.643010, -28.439900, p_camerabox01x / p_camerabox01x (script@rcm@rcfsh@ig@ig2_fishing_catfish@ig2_fishing_catfish.yas), 4cc922
-5080.522970, -4120.333900, -28.309335, None / exportcamera (cutscene@rcfsh_ext.yas), null
-4956.938509, -2802.225002, 10.242320, None / camera (script@fast_travel@loc@fast_travel_loc_s97b.yas), null
-4870.152000, -3839.297900, 6.769342, None / camera (script@cme@rarefish_cme_shot_6.yas), null
-4819.849000, -3752.968500, 13.770079, None / camera (script@establisher@plainview.yas), null
-4813.133000, -3959.070000, -26.136930, None / camera (script@fast_travel@loc@fast_travel_loc_u97a.yas), null
-4808.403300, -2761.046900, -14.532170, None / camera (script@establisher@ridgewood_farm.yas), null
-4759.857936, -2421.917702, 7.610024, a_m_m_unicorpse_01 / diviner1 (script@beat@wilderness@discoverables@water_diviner@water_diviner.yas), 4cc922
-4757.666058, -2424.231152, 8.042290, a_f_m_unicorpse_01 / diviner2 (script@beat@wilderness@discoverables@water_diviner@water_diviner.yas), 4cc922
-4757.720250, -2419.863352, 7.810885, a_m_m_unicorpse_01 / diviner4 (script@beat@wilderness@discoverables@water_diviner@water_diviner.yas), 4cc922
-4756.033268, -2420.065588, 7.938141, a_m_m_unicorpse_01 / diviner3 (script@beat@wilderness@discoverables@water_diviner@water_diviner.yas), 4cc922
-4706.446300, -3231.848100, 10.851977, None / camera (script@establisher@repentance.yas), null
-4677.191000, -2744.591000, -9.342145, None / camera (script@fast_travel@loc@fast_travel_loc_s97a.yas), null
-4666.111000, -3538.062000, 16.435530, None / camera (script@fast_travel@loc@fast_travel_loc_t97a.yas), null
-4617.230658, -3153.094219, 10.383039, cs_sunworshipper / ig_sunworshipper (script@specialped@pdsnw_sun_worshipper@ig@ig_8@pdsnw_ig8_laying_down.yas), 4cc922
-4616.643499, -3153.657621, 10.383039, cs_sunworshipper / ig_sunworshipper (script@specialped@pdsnw_sun_worshipper@ig@ig_8@pdsnw_ig8_laying_down.yas), 4cc922
-4616.796209, -3153.725584, 10.383039, cs_sunworshipper / ig_sunworshipper (script@specialped@pdsnw_sun_worshipper@ig@ig_8@pdsnw_ig8_laying_down.yas), 4cc922
-4608.802000, -2735.542000, -9.871690, None / camera (script@fast_travel@loc@fast_travel_loc_r97a.yas), null
-4587.544008, -3603.475014, 18.108128, None / camera (script@fast_travel@loc@fast_travel_loc_t97b.yas), null
-4442.277012, -2273.856421, 32.947512, None / camera (script@establisher@rattlesnake_hollow.yas), null
-4413.694258, -2289.276604, 32.048202, None / camera (script@fast_travel@loc@fast_travel_loc_r98a.yas), null
-4406.019000, -2886.283000, -11.844920, None / camera (script@fast_travel@loc@fast_travel_loc_s98a.yas), null
-4313.044979, -3329.153978, 39.613320, None / camera (script@fast_travel@loc@fast_travel_loc_t98a.yas), null
-4198.400000, -3735.400000, 0.200000, None / camera (script@cme@rarefish_cme_shot_5.yas), null
-4193.291000, -2859.186000, 8.098306, None / camera (script@establisher@jorges_gap.yas), null
-4191.427000, -3738.125000, 0.416955, None / camera (script@fast_travel@loc@fast_travel_loc_u98a.yas), null
-4180.890000, -3393.696500, 37.559870, None / camera (script@establisher@fort_mercer.yas), null
-4130.300000, -3860.400000, -25.000000, None / camera (script@cme@rarefish_cme_shot_7.yas), null
-3963.171968, -2195.404274, -6.371418, None / camera (script@fast_travel@loc@fast_travel_loc_r99a.yas), null
-3905.163000, -3964.619000, -16.498060, None / camera (script@fast_travel@loc@fast_travel_loc_u99a.yas), null
-3867.277977, -2320.158035, 8.464247, None / camera (script@fast_travel@loc@fast_travel_loc_r99b.yas), null
-3815.848693, -2982.678648, -5.760772, a_f_m_unicorpse_01 / donkey_lady (script@beat@wilderness@discoverables@donkey_lady@donkey_lady.yas), 4cc922
-3782.258933, -2727.963458, -13.949648, None / camera (script@fast_travel@loc@fast_travel_loc_s99b.yas), null
-3751.906000, -3591.355000, 46.725110, None / camera (script@fast_travel@loc@fast_travel_loc_t99a.yas), null
-3735.297900, -2549.349400, -13.776691, None / camera (script@fast_travel@loc@fast_travel_loc_s99a.yas), null
-3728.034375, -2658.689474, -12.658369, None / camera (script@fast_travel@establisher@town@armadillo_2.yas), null
-3727.652617, -2571.814638, -12.924971, None / camera (script@fast_travel@establisher@town@armadillo_3.yas), null
-3725.160600, -2618.270300, -13.069861, None / camera (script@establisher@armadillo.yas), null
-3719.124601, -2640.571907, -10.217860, None / camera (script@fast_travel@establisher@stagecoach@armadillo.yas), null
-3718.734000, -2574.748000, -14.911460, a_f_m_vhttownfolk_02 / female (script@beat@town@fleeingfamily@main.yas), c92222
-3718.734000, -2574.748000, -14.911460, chuckwagon000x / wagon (script@beat@town@fleeingfamily@main.yas), 4cc922
-3716.815542, -3604.643588, 44.667771, a_c_cow / cow2 (script@beat@wilderness@discoverables@lightning_alley@lightning_alley.yas), 4cc922
-3716.938968, -2574.751599, -13.911460, a_m_m_vhttownfolk_01 / male (script@beat@town@fleeingfamily@main.yas), c92222
-3716.938996, -2574.751600, -13.911460, a_m_m_vhttownfolk_01 / male (script@beat@town@fleeingfamily@main.yas), c92222
-3715.163777, -2622.958529, -13.753714, a_m_m_unicorpse_01 / corpse (script@beat@town@deadbodies@firstencounter.yas), 4cc922
-3715.800479, -2622.686715, -13.721891, a_m_m_htlroughtravellers_01 / male (script@beat@town@deadbodies@firstencounter.yas), 4cc922
-3715.904782, -3603.024930, 47.520320, a_m_m_unicorpse_01 / male (script@beat@wilderness@discoverables@lightning_alley@lightning_alley.yas), 4cc922
-3714.036526, -2622.208880, -12.679604, a_m_m_unicorpse_01 / corpse (script@beat@town@deadbodies@firstencounter.yas), 4cc922
-3714.046158, -2622.209402, -12.679302, a_m_m_unicorpse_01 / corpse (script@beat@town@deadbodies@firstencounter.yas), 4cc922
-3714.425445, -3602.419697, 45.439501, a_f_m_unicorpse_01 / female (script@beat@wilderness@discoverables@lightning_alley@lightning_alley.yas), 4cc922
-3714.716897, -2622.358858, -13.748589, a_m_m_htlroughtravellers_01 / male (script@beat@town@deadbodies@firstencounter.yas), 4cc922
-3714.834850, -2623.094531, -13.764381, a_m_m_htlroughtravellers_01 / male (script@beat@town@deadbodies@firstencounter.yas), 4cc922
-3713.429999, -2620.790003, -13.710000, cart06 / cart (script@beat@town@deadbodies@firstencounter.yas), 4cc922
-3713.681966, -2620.775555, -12.652919, a_m_m_unicorpse_01 / corpse_b (script@beat@town@deadbodies@firstencounter.yas), 4cc922
-3712.339503, -3602.567232, 44.922422, a_c_cow / cow1 (script@beat@wilderness@discoverables@lightning_alley@lightning_alley.yas), 4cc922
-3712.896127, -2620.311637, -12.666240, a_m_m_unicorpse_01 / corpse_c (script@beat@town@deadbodies@firstencounter.yas), 4cc922
-3709.047702, -2598.191156, -13.324957, re_rowdydrunks_males_01 / malea (script@beat@town@rowdydrunks@armadillo@shove.yas), 4cc922
-3709.503527, -2603.315157, -14.330917, re_rowdydrunks_males_01 / malec (script@beat@town@rowdydrunks@armadillo@shove.yas), 4cc922
-3709.555594, -2620.863797, -13.052508, a_m_m_unicorpse_01 / corpse (script@beat@town@deadbodies@corpse.yas), 4cc922
-3709.571828, -2618.961575, -13.052111, a_m_m_unicorpse_01 / corpse_c (script@beat@town@deadbodies@corpse.yas), 4cc922
-3709.727555, -2619.646776, -14.020650, cart06 / cart (script@beat@town@deadbodies@corpse.yas), 4cc922
-3709.991194, -2619.772174, -13.052111, a_m_m_unicorpse_01 / corpse_b (script@beat@town@deadbodies@corpse.yas), 4cc922
-3708.228372, -2600.057579, -14.245407, p_doorsaloon02x / doorl (script@beat@town@rowdydrunks@armadillo@shove.yas), 4cc922
-3708.514072, -2598.606866, -13.319061, re_rowdydrunks_males_01 / maleb (script@beat@town@rowdydrunks@armadillo@shove.yas), 4cc922
-3707.206888, -2601.095664, -14.245407, p_doorsaloon02x / doorr (script@beat@town@rowdydrunks@armadillo@shove.yas), 4cc922
-3671.644166, -2609.892127, -15.084463, p_door11x / door (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3657.110050, -2616.788648, -13.863241, p_c_horse_01 / horse_d (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3655.248748, -2616.428659, -13.919642, p_c_horse_01 / horse_c (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3655.248749, -2616.428657, -13.919642, p_c_horse_01 / horse_c (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3651.495381, -2616.155779, -13.901180, p_c_horse_01 / horse_b (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3649.091517, -2616.294630, -13.898712, p_c_horse_01 / horse_a (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3639.510000, -2753.719000, -11.341590, None / camera (script@fast_travel@loc@fast_travel_loc_s03a.yas), null
-3637.135598, -2604.914738, -13.734231, g_m_m_unibanditos_01 / male_c (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3637.613945, -2605.014569, -13.734464, g_m_m_unibanditos_01 / male_c (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3637.828147, -2604.883449, -13.734464, g_m_m_unibanditos_01 / male_c (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3634.017908, -2608.135658, -13.734464, g_m_m_unibanditos_01 / male_b (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3634.032794, -2611.393463, -13.737200, g_m_m_unibanditos_01 / male_d (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3633.224374, -2608.818229, -13.711938, g_m_m_unibanditos_01 / male_a (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3633.396217, -2609.172854, -13.696354, g_m_m_unibanditos_01 / male_a (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3633.919772, -2611.460551, -13.734464, g_m_m_unibanditos_01 / male_d (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3624.697879, -2605.415598, -14.351386, p_door11x / door (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3623.284568, -2605.654740, -13.356491, s_m_m_ambientlawrural_01 / police (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3623.801668, -2605.133809, -13.339875, g_m_m_unibanditos_01 / male_b (script@beat@town@banditobreakout@surrender.yas), 4cc922
-3618.516817, -2585.598136, -12.499666, None / camera (script@fast_travel@establisher@town@armadillo_1.yas), null
-3576.404640, -2601.887350, -13.659748, a_m_m_unicorpse_01 / corpse (script@beat@town@deadbodies@firstunload.yas), 4cc922
-3575.578837, -2602.846594, -13.659748, a_m_m_unicorpse_01 / corpse_b (script@beat@town@deadbodies@firstunload.yas), 4cc922
-3575.640658, -2603.757152, -13.659748, a_m_m_unicorpse_01 / corpse_c (script@beat@town@deadbodies@firstunload.yas), 4cc922
-3575.776001, -2603.067999, -14.712944, cart06 / cart (script@beat@town@deadbodies@firstunload.yas), 4cc922
-3574.921428, -2604.268210, -14.008026, a_m_m_htlroughtravellers_01 / male (script@beat@town@deadbodies@firstunload.yas), 4cc922
-3556.226763, -3009.181754, 11.802241, g_m_m_unibanditos_01 / ped_01 (script@proc@gangencounters@dellobo@party@main.yas), 4cc922
-3555.092850, -3008.976078, 11.802241, g_m_m_unibanditos_01 / ped_01 (script@proc@gangencounters@dellobo@party@main.yas), 4cc922
-3554.291068, -3008.421279, 11.802241, 0x6C86E245 / fem (script@proc@gangencounters@dellobo@party@main.yas), 4cc922
-3553.083089, -3009.864571, 11.596943, p_shotglass01x / shot01 (script@proc@gangencounters@dellobo@party@main.yas), 4cc922
-3553.115141, -3009.431823, 11.802241, 0x6C86E245 / fem (script@proc@gangencounters@dellobo@party@main.yas), 4cc922
-3553.115244, -3009.431933, 11.802241, 0x6C86E245 / fem (script@proc@gangencounters@dellobo@party@main.yas), 4cc922
-3553.120144, -3010.196657, 11.597039, p_bottlejd01x / jd01 (script@proc@gangencounters@dellobo@party@main.yas), 4cc922
-3553.144506, -3010.100136, 11.596704, p_bottlejd01x / jd01 (script@proc@gangencounters@dellobo@party@main.yas), 4cc922
