x, y, z, debugModel / entityId (filename.yas), useSceneOrigin
-1583.784966, -1404.228971, 81.049006, cs_jackmarston_teen / jack (script@vignette@beecher@jack_2@exit_stand.yas) (PS4), 4cc922
-1583.784966, -1404.228971, 81.049006, cs_jackmarston_teen / jack (script@vignette@beecher@jack_2@exit_walk.yas) (PS4), 4cc922
-1583.784966, -1404.228971, 81.049006, cs_jackmarston_teen / jack (script@vignette@beecher@jack_2@idles.yas) (PS4), 4cc922
-1583.798601, -1405.211275, 80.229322, p_chickencoopcart01x / 0x79AFD6A1 (script@vignette@beecher@abigail_3@action_a_left.yas) (PS4), 4cc922
-1583.798601, -1405.211275, 80.229322, p_chickencoopcart01x / 0x79AFD6A1 (script@vignette@beecher@abigail_3@action_a_right.yas) (PS4), 4cc922
-1583.798601, -1405.211275, 80.229322, p_chickencoopcart01x / 0x79AFD6A1 (script@vignette@beecher@abigail_3@action_b_left.yas) (PS4), 4cc922
-1583.798601, -1405.211275, 80.229322, p_chickencoopcart01x / 0x79AFD6A1 (script@vignette@beecher@abigail_3@action_b_right.yas) (PS4), 4cc922
-1583.798601, -1405.211275, 80.229322, p_chickencoopcart01x / 0x79AFD6A1 (script@vignette@beecher@abigail_3@base.yas) (PS4), 4cc922
-1583.798920, -1405.210817, 80.251032, p_chickencoopcart01x / chicken_coop (script@vignette@beecher@jack_2@action_a_left.yas) (PS4), 4cc922
-1583.798920, -1405.210817, 80.251032, p_chickencoopcart01x / chicken_coop (script@vignette@beecher@jack_2@action_a_right.yas) (PS4), 4cc922
-1583.798920, -1405.210817, 80.251032, p_chickencoopcart01x / chicken_coop (script@vignette@beecher@jack_2@action_b_left.yas) (PS4), 4cc922
-1583.798920, -1405.210817, 80.251032, p_chickencoopcart01x / chicken_coop (script@vignette@beecher@jack_2@action_b_right.yas) (PS4), 4cc922
-1583.798920, -1405.210817, 80.251032, p_chickencoopcart01x / chicken_coop (script@vignette@beecher@jack_2@base.yas) (PS4), 4cc922
-1583.798920, -1405.210817, 80.251032, p_chickencoopcart01x / chicken_coop (script@vignette@beecher@jack_2@exit_stand.yas) (PS4), 4cc922
-1583.798920, -1405.210817, 80.251032, p_chickencoopcart01x / chicken_coop (script@vignette@beecher@jack_2@exit_walk.yas) (PS4), 4cc922
-1583.798920, -1405.210817, 80.251032, p_chickencoopcart01x / chicken_coop (script@vignette@beecher@jack_2@idles.yas) (PS4), 4cc922
-1583.863872, -1405.024737, 80.763082, p_egg01x / egg (script@vignette@beecher@jack_2@exit_walk.yas) (PS4), 4cc922
-1583.907604, -1404.350137, 81.260107, cs_abigailroberts / abigail (script@vignette@beecher@abigail_3@base.yas) (PS4), 4cc922
-1583.949109, -1424.779203, 81.645740, p_cs_horseswitch01x / switch (script@vignette@beecher@uncle_3@idle_a.yas) (PS4), 4cc922
-1581.550658, -1402.045267, 79.978115, p_egg01x / egg (script@vignette@beecher@abigail_3@base.yas) (PS4), 4cc922
-1581.597000, -1406.162000, 80.338300, p_c_horse_01 / horse (script@vignette@beecher@uncle_3@action.yas) (PS4), 4cc922
-1581.597000, -1406.162000, 80.338300, p_cs_horseswitch01x / switch (script@vignette@beecher@uncle_3@action.yas) (PS4), 4cc922
-1581.597000, -1406.162000, 80.338300, player_three / john (script@vignette@beecher@abigail_3@action_a_left.yas) (PS4), c92222
-1581.597000, -1406.162000, 80.338300, player_three / john (script@vignette@beecher@abigail_3@action_a_right.yas) (PS4), c92222
-1581.597000, -1406.162000, 80.338300, player_three / john (script@vignette@beecher@abigail_3@action_b_left.yas) (PS4), c92222
-1581.597000, -1406.162000, 80.338300, player_three / john (script@vignette@beecher@abigail_3@action_b_right.yas) (PS4), c92222
-1581.597000, -1406.162000, 80.338300, player_three / john (script@vignette@beecher@uncle_3@action.yas) (PS4), c92222
-1382.110515, 2405.505953, 306.431008, a_c_fishsmallmouthbass_01_ms / fish_smallmedium (script@ambient@generic@fish_gut_shore_and_table@shore@action.yas) (PS4), 4cc922
-1382.503920, 2403.653447, 306.492821, p_cs_bucket01x / p_cs_bucket01x (script@ambient@generic@fish_gut_shore_and_table@table@action.yas) (PS4), 4cc922
-1382.504009, 2403.653507, 306.492833, p_cs_bucket01x / p_cs_bucket01x (script@ambient@generic@fish_gut_shore_and_table@table@action.yas) (PS4), 4cc922
-1381.004339, 2404.865571, 306.781390, p_filletknife01x / p_filletknife01x (script@ambient@generic@fish_gut_shore_and_table@shore@action.yas) (PS4), 4cc922
-1381.292000, 2405.364000, 307.380000, male_skeleton / male_skeleton (script@ambient@generic@fish_gut_shore_and_table@shore@action.yas) (PS4), 4cc922
-1381.309896, 2404.303418, 306.551008, a_c_fishrockbass_01_ms / fish_smallmedium (script@ambient@generic@fish_gut_shore_and_table@table@action.yas) (PS4), 4cc922
-1381.594872, 2402.797826, 307.451140, p_filletknife01x / p_filletknife01x (script@ambient@generic@fish_gut_shore_and_table@table@action.yas) (PS4), 4cc922
-1381.621414, 2402.790986, 307.455675, p_filletknife01x / p_filletknife01x (script@ambient@generic@fish_gut_shore_and_table@table@action.yas) (PS4), 4cc922
-1381.669935, 2403.319702, 307.503700, male_skeleton / male_skeleton (script@ambient@generic@fish_gut_shore_and_table@table@action.yas) (PS4), 4cc922
-1380.303767, 2404.958237, 306.374412, p_cs_bucket01x / p_cs_bucket01x (script@ambient@generic@fish_gut_shore_and_table@shore@action.yas) (PS4), 4cc922
-1380.303832, 2404.958229, 306.374384, p_cs_bucket01x / p_cs_bucket01x (script@ambient@generic@fish_gut_shore_and_table@shore@action.yas) (PS4), 4cc922
-1368.083166, 2451.330267, 302.499751, cs_kieran / kieran (script@vignette@kieran_5@exit.yas) (PS4), 4cc922
-1366.194152, 2431.267629, 308.009882, cs_kieran / kieran (script@vignette@kieran_4@exit.yas) (PS4), 4cc922
-1365.867353, 2431.284736, 307.801648, cs_kieran / kieran (0x4EE17B48.yas) (script@vignette) (PS4), 4cc922
-1365.867353, 2431.284736, 307.801648, cs_kieran / kieran (0x7D40E3DF.yas) (script@vignette) (PS4), 4cc922
-1365.867353, 2431.284736, 307.801648, cs_kieran / kieran (0x53BF7187.yas) (script@vignette) (PS4), 4cc922
-1365.867353, 2431.284736, 307.801648, cs_kieran / kieran (0x3837AC2F.yas) (script@vignette) (PS4), 4cc922
-1365.867353, 2431.284736, 307.801648, cs_kieran / kieran (0xBEDEA43E.yas) (script@vignette) (PS4), 4cc922
-1365.867353, 2431.284736, 307.801648, cs_kieran / kieran (script@vignette@kieran_3@action_a.yas) (PS4), 4cc922
-1365.867353, 2431.284736, 307.801648, cs_kieran / kieran (script@vignette@kieran_3@action_b.yas) (PS4), 4cc922
-1365.867353, 2431.284736, 307.801648, cs_kieran / kieran (script@vignette@kieran_3@action_c.yas) (PS4), 4cc922
-1365.867353, 2431.284736, 307.801648, cs_kieran / kieran (script@vignette@kieran_3@action_d.yas) (PS4), 4cc922
-1365.867355, 2431.284737, 307.801649, cs_kieran / kieran (script@vignette@kieran_3@base.yas) (PS4), 4cc922
-1365.867355, 2431.284737, 307.801649, cs_kieran / kieran (script@vignette@kieran_3@exit.yas) (PS4), 4cc922
-1362.125188, 2431.322792, 307.364620, cs_jackmarston / jack (0x4EE17B48.yas) (script@vignette) (PS4), 4cc922
-1362.125188, 2431.322792, 307.364620, cs_jackmarston / jack (0x7D40E3DF.yas) (script@vignette) (PS4), 4cc922
-1362.125188, 2431.322792, 307.364620, cs_jackmarston / jack (0x53BF7187.yas) (script@vignette) (PS4), 4cc922
-1362.125188, 2431.322792, 307.364620, cs_jackmarston / jack (0x3837AC2F.yas) (script@vignette) (PS4), 4cc922
-1362.125188, 2431.322792, 307.364620, cs_jackmarston / jack (0xBEDEA43E.yas) (script@vignette) (PS4), 4cc922
-1362.125188, 2431.322792, 307.364620, cs_jackmarston / jack (script@vignette@kieran_3@action_b.yas) (PS4), 4cc922
-1362.125188, 2431.322792, 307.364620, cs_jackmarston / jack (script@vignette@kieran_3@action_c.yas) (PS4), 4cc922
-1362.125188, 2431.322792, 307.364620, cs_jackmarston / jack (script@vignette@kieran_3@action_d.yas) (PS4), 4cc922
-1359.020154, 2438.444517, 308.391499, cs_hoseamatthews / hosea (script@vignette@dutch_and_hosea_1@idle_a.yas) (PS4), 4cc922
-1359.201060, 2431.896508, 308.082964, cs_jackmarston / jack (script@vignette@kieran_3@action_a.yas) (PS4), 4cc922
-1359.201061, 2431.896508, 308.082965, cs_jackmarston / jack (script@vignette@kieran_3@base.yas) (PS4), 4cc922
-1359.216556, 2439.587711, 308.036263, p_cs_book02x / bible (script@vignette@dutch_and_hosea_1@idle_a.yas) (PS4), 4cc922
-1359.681808, 2439.469968, 308.313751, cs_dutch / dutch (script@vignette@dutch_and_hosea_1@idle_a.yas) (PS4), 4cc922
-1359.792605, 2439.462502, 307.404778, p_chair04x / p_chair04x (script@vignette@dutch_and_hosea_1@idle_a.yas) (PS4), 4cc922
-1359.918757, 2440.233547, 307.852167, p_crate14bx / p_crate14x (script@vignette@dutch_and_hosea_1@idle_a.yas) (PS4), 4cc922
-1354.273159, 2424.173033, 308.023861, cs_hoseamatthews / hosea (script@vignette@dutch_and_hosea_2@end_loop_hosea.yas) (script@vignette) (PS4), 4cc922
-1354.273159, 2424.173033, 308.023861, cs_hoseamatthews / hosea (script@vignette@dutch_and_hosea_2@exit_hosea.yas) (PS4), 4cc922
-1354.537592, 2424.203619, 307.935680, cs_billwilliamson / bill (script@vignette@bill_3@action_a.yas) (PS4), 4cc922
-1354.537592, 2424.203619, 307.935680, cs_billwilliamson / bill (script@vignette@bill_3@action_b.yas) (PS4), 4cc922
-1354.537592, 2424.203619, 307.935680, cs_billwilliamson / bill (script@vignette@bill_3@action_c.yas) (PS4), 4cc922
-1354.537592, 2424.203619, 307.935680, cs_billwilliamson / bill (script@vignette@bill_3@action_d.yas) (PS4), 4cc922
-1354.537592, 2424.203619, 307.935680, cs_billwilliamson / bill (script@vignette@bill_3@base.yas) (PS4), 4cc922
-1354.537592, 2424.203619, 307.935680, cs_billwilliamson / bill (script@vignette@bill_3@exit_idle.yas) (PS4), 4cc922
-1354.537624, 2424.203544, 307.935680, cs_billwilliamson / bill (script@vignette@bill_3@exit.yas) (PS4), 4cc922
-1354.569339, 2424.055364, 307.660278, p_stickfirepoker01x / stick (script@vignette@bill_3@base.yas) (PS4), 4cc922
-1354.569340, 2424.055369, 307.660214, p_stickfirepoker01x / stick (script@vignette@bill_3@action_b.yas) (PS4), 4cc922
-1354.569340, 2424.055372, 307.660217, p_stickfirepoker01x / stick (script@vignette@bill_3@action_a.yas) (PS4), 4cc922
-1354.569341, 2424.055371, 307.660215, p_stickfirepoker01x / stick (script@vignette@bill_3@action_d.yas) (PS4), 4cc922
-1354.569341, 2424.055371, 307.660216, p_stickfirepoker01x / stick (script@vignette@bill_3@action_c.yas) (PS4), 4cc922
-1353.224580, 2423.201853, 308.240647, cs_javierescuella / javier (0xB7BFBA2C.yas) (script@vignette) (PS4), 4cc922
-1353.224580, 2423.201853, 308.240647, cs_javierescuella / javier (script@vignette@dutch_and_javier_1@exit_javier.yas) (PS4), 4cc922
-1353.224580, 2423.201853, 308.240647, cs_javierescuella / javier (script@vignette@dutch_and_javier_1@intro_loop.yas) (PS4), 4cc922
-1353.224580, 2423.201853, 308.240647, cs_javierescuella / javier (script@vignette@dutch_and_javier_1@wait_a.yas) (PS4), 4cc922
-1353.224580, 2423.201853, 308.240647, cs_javierescuella / javier (script@vignette@dutch_and_javier_1@wait_b.yas) (PS4), 4cc922
-1353.258437, 2432.646829, 308.237585, cs_dutch / dutch (script@vignette@dutch_and_hosea_2@end_loop_dutch.yas) (script@vignette) (PS4), 4cc922
-1353.258437, 2432.646829, 308.237585, cs_dutch / dutch (script@vignette@dutch_and_hosea_2@exit_dutch.yas) (PS4), 4cc922
-1353.554600, 2424.466300, 306.918100, player_zero / arthur (script@vignette@dutch_and_javier_1@action_b_interrupt.yas) (PS4), null
-1353.554600, 2424.466300, 306.918100, player_zero / arthur (script@vignette@dutch_and_javier_1@action_c_interrupt.yas) (PS4), c92222
-1353.554600, 2424.466300, 306.918100, player_zero / arthur (script@vignette@dutch_and_javier_1@action_d_interrupt.yas) (PS4), c92222
-1353.555000, 2424.466000, 306.918100, p_stickfirepoker01x / stick (script@vignette@bill_3@exit.yas) (PS4), 4cc922
-1353.555000, 2424.466000, 306.918100, p_stickfirepoker01x / stick (script@vignette@bill_3@exit_idle.yas) (PS4), 4cc922
-1353.555000, 2424.466000, 306.918100, player_zero / arthur (script@vignette@bill_3@action_a.yas) (PS4), c92222
-1353.555000, 2424.466000, 306.918100, player_zero / arthur (script@vignette@bill_3@action_b.yas) (PS4), c92222
-1353.555000, 2424.466000, 306.918100, player_zero / arthur (script@vignette@bill_3@action_c.yas) (PS4), c92222
-1353.555000, 2424.466000, 306.918100, player_zero / arthur (script@vignette@bill_3@action_d.yas) (PS4), c92222
-1353.719000, 2424.530000, 306.963100, player_zero / arthur (0x4EE17B48.yas) (script@vignette) (PS4), c92222
-1353.719000, 2424.530000, 306.963100, player_zero / arthur (0x7D40E3DF.yas) (script@vignette) (PS4), c92222
-1353.719000, 2424.530000, 306.963100, player_zero / arthur (0x53BF7187.yas) (script@vignette) (PS4), c92222
-1353.719000, 2424.530000, 306.963100, player_zero / arthur (0x3837AC2F.yas) (script@vignette) (PS4), c92222
-1353.719000, 2424.530000, 306.963100, player_zero / arthur (0xBEDEA43E.yas) (script@vignette) (PS4), c92222
-1352.053152, 2425.033673, 307.958510, cs_dutch / dutch (script@vignette@dutch_and_javier_1@action_b_interrupt.yas) (PS4), 4cc922
-1352.053152, 2425.033673, 307.958510, cs_dutch / dutch (script@vignette@dutch_and_javier_1@action_c_interrupt.yas) (PS4), 4cc922
-1352.053152, 2425.033673, 307.958510, cs_dutch / dutch (script@vignette@dutch_and_javier_1@action_d_interrupt.yas) (PS4), 4cc922
-1352.053153, 2425.033674, 307.958510, cs_dutch / dutch (script@vignette@dutch_and_javier_1@action_b.yas) (PS4), 4cc922
-1352.066185, 2424.235562, 307.956748, cs_javierescuella / javier (script@vignette@dutch_and_javier_1@action_b_interrupt.yas) (PS4), 4cc922
-1352.066185, 2424.235562, 307.956748, cs_javierescuella / javier (script@vignette@dutch_and_javier_1@action_c_interrupt.yas) (PS4), 4cc922
-1352.066185, 2424.235562, 307.956748, cs_javierescuella / javier (script@vignette@dutch_and_javier_1@action_d_interrupt.yas) (PS4), 4cc922
-1352.066186, 2424.235562, 307.956747, cs_javierescuella / javier (script@vignette@dutch_and_javier_1@action_a.yas) (PS4), 4cc922
-1352.066186, 2424.235562, 307.956747, cs_javierescuella / javier (script@vignette@dutch_and_javier_1@action_b.yas) (PS4), 4cc922
-1352.516964, 2423.571218, 308.242410, cs_dutch / dutch (script@vignette@dutch_and_javier_1@wait_a.yas) (PS4), 4cc922
-1352.516964, 2423.571218, 308.242410, cs_dutch / dutch (script@vignette@dutch_and_javier_1@wait_b.yas) (PS4), 4cc922
-1349.096170, 2430.358768, 308.363511, cs_dutch / dutch (script@vignette@dutch_and_javier_1@action_a.yas) (PS4), 4cc922
-1346.426230, 2423.513424, 308.647412, cs_dutch / dutch (script@vignette@dutch_and_javier_1@intro_loop.yas) (PS4), 4cc922
-1344.278300, 2405.877000, 306.087950, player_zero / arthur (script@vignette@dutch_5@action_c.yas) (PS4), c92222
-1344.278300, 2405.877000, 306.087950, player_zero / arthur (script@vignette@dutch_5@action_e.yas) (PS4), c92222
-1342.224217, 2407.560703, 307.263974, cs_dutch / dutch (script@vignette@dutch_5@dutch_exit.yas) (PS4), 4cc922
-1342.224319, 2407.546233, 307.263507, cs_dutch / dutch (script@vignette@dutch_5@action_c.yas) (PS4), 4cc922
-1342.258363, 2407.568477, 307.263801, cs_dutch / dutch (script@vignette@dutch_5@action_d.yas) (PS4), 4cc922
-1342.260486, 2407.556018, 307.264527, cs_dutch / dutch (script@vignette@dutch_5@action_e.yas) (PS4), 4cc922
-1342.306196, 2407.330799, 307.230222, cs_dutch / dutch (script@vignette@dutch_5@action_b_enter_l.yas) (PS4), 4cc922
-1342.310154, 2407.574251, 307.263018, cs_dutch / dutch (script@vignette@dutch_5@idle.yas) (PS4), 4cc922
-1342.390445, 2407.425743, 307.240349, cs_dutch / dutch (script@vignette@dutch_5@action_b_enter_r.yas) (PS4), 4cc922
-1342.485065, 2407.385188, 307.290985, cs_dutch / dutch (script@vignette@dutch_5@base.yas) (PS4), 4cc922
-1342.537369, 2407.442813, 307.243502, cs_dutch / dutch (script@vignette@dutch_5@action_a_enter_l.yas) (PS4), 4cc922
-1342.570712, 2407.434470, 307.231933, cs_dutch / dutch (script@vignette@dutch_5@action_a_enter_r.yas) (PS4), 4cc922
-1341.359128, 2407.492299, 307.271165, male_skeleton / male_a (script@vignette@dutch_5@action_male_a_l.yas) (PS4), 4cc922
-1341.458083, 2407.444832, 307.265605, male_skeleton / male_a (script@vignette@dutch_5@action_male_a_r.yas) (PS4), 4cc922
-1341.496358, 2407.315969, 307.256337, male_skeleton / male_a (script@vignette@dutch_5@base.yas) (PS4), 4cc922
-1321.168300, 2483.860800, 308.592860, player_zero / arthur (script@vignette@dutch_5@action_c_enter_l.yas) (PS4), c92222
-1321.168300, 2483.860800, 308.592860, player_zero / arthur (script@vignette@dutch_5@action_c_enter_r.yas) (PS4), c92222
-1320.217000, 2441.121000, 308.536800, player_one / arthur (script@vignette@swanson_5@action.yas) (PS4), 4cc922
-1320.394472, 2440.894626, 309.092667, cs_revswanson / swanson (script@vignette@swanson_5@base.yas) (PS4), 4cc922
-1320.394472, 2440.894626, 309.092667, cs_revswanson / swanson (script@vignette@swanson_5@exit_loop.yas) (PS4), 4cc922
-1319.219432, 2486.837467, 309.903501, cs_dutch / dutch (script@vignette@dutch_5@action_c_enter_l.yas) (PS4), 4cc922
-1319.418060, 2486.835551, 310.125854, cs_dutch / dutch (script@vignette@dutch_5@action_c_enter_r.yas) (PS4), 4cc922
-1319.547440, 2440.758271, 309.185126, cs_revswanson / revswanson (script@vignette@swanson_1@exit.yas) (PS4), 4cc922
-1319.985759, 2441.204533, 308.651581, cs_revswanson / swanson (script@vignette@swanson_3@action.yas) (PS4), 4cc922
-1319.985760, 2441.204532, 308.651581, cs_revswanson / swanson (script@vignette@swanson_3@base.yas) (PS4), 4cc922
-1317.028111, 2435.416432, 309.466722, p_cs_rag02x / rag (script@vignette@marybeth_1@wait.yas) (PS4), 4cc922
-1317.629426, 2436.093442, 309.270670, cs_marybeth / marybeth (script@vignette@marybeth_1@wait.yas) (PS4), 4cc922
-1317.670922, 2436.147449, 308.570104, p_stool03x / stool (script@vignette@marybeth_1@wait.yas) (PS4), 4cc922
-1316.625760, 2435.990871, 309.190520, cs_johnmarston / john (script@vignette@marybeth_1@wait.yas) (PS4), 4cc922
-1278.682346, 2459.400751, 309.307181, cs_revswanson / swanson (script@vignette@swanson_5@action.yas) (PS4), 4cc922
-875.010980, -1654.143392, 67.166064, p_cs_bucket01bx / bucket (script@ambient@town@poster_gluing@action.yas) (PS4), 4cc922
-875.055814, -1654.194716, 67.783290, male_skeleton / ped (script@ambient@town@poster_gluing@action.yas) (PS4), 4cc922
-875.158311, -1654.182738, 67.783290, male_skeleton / ped (script@ambient@town@poster_gluing@action.yas) (PS4), 4cc922
-875.351239, -1654.123334, 67.683616, p_brush01x / brush (script@ambient@town@poster_gluing@action.yas) (PS4), 4cc922
-875.373766, -1653.968379, 67.683616, p_brush01x / brush (script@ambient@town@poster_gluing@action.yas) (PS4), 4cc922
-875.392105, -1654.049644, 67.783290, male_skeleton / ped (script@ambient@town@poster_gluing@action.yas) (PS4), 4cc922
-875.633718, -1653.865271, 67.683616, p_brush01x / brush (script@ambient@town@poster_gluing@action.yas) (PS4), 4cc922
-874.669227, -1654.126935, 67.166064, p_cs_bucket01bx / bucket (script@ambient@town@poster_gluing@action.yas) (PS4), 4cc922
-874.792658, -1654.325476, 67.166064, p_cs_bucket01bx / bucket (script@ambient@town@poster_gluing@action.yas) (PS4), 4cc922
-844.009764, -1439.943880, 51.074000, cs_genstoryfemale / aunt (0xA10AD6E9.yas) (script@beat) (PS4), 4cc922
-837.257670, -1445.466802, 51.073393, a_m_y_nbxstreetkids_01 / kid (0xA10AD6E9.yas) (script@beat) (PS4), 4cc922
